User_ID,Date,Level,Transaction_name,Amount_in_usd
1263401,2018-11-16 14:40:30,16,ship1addon4,13.8714
1269318,2018-11-14 02:10:53,13,playeraddons3,7.1245
52057,2018-11-14 12:27:35,40,usd_70_10,3.6644
1183197,2018-11-14 16:25:13,16,usd_70_75,22.99
99047,2018-11-15 09:15:52,54,usd_70_50,14.99
99047,2018-11-15 09:16:10,54,usd_70_10,2.99
52057,2018-11-15 09:48:40,40,usd_70_10,3.7239999999999998
99047,2018-11-16 19:29:26,54,univ1,4.99
994423,2018-11-20 23:43:03,10,pack11,4.9406
1288266,2018-11-15 06:45:24,10,pack11,4.8113
1263386,2018-11-14 05:46:20,27,usd25,24.99
1263386,2018-11-14 05:48:54,27,ship2,13.99
1066212,2018-11-14 21:19:21,40,usd_70_75,24.1539
1066212,2018-11-15 21:44:30,40,usd_70_75,24.1539
1298531,2018-11-17 23:32:02,10,pack11,4.99
1299045,2018-11-18 10:20:17,7,usd_50_4,2.5253
1299045,2018-11-18 22:40:08,10,pack11,6.0526
1299045,2018-11-18 22:42:44,10,usd_50_10,6.0526
1299045,2018-11-20 15:19:38,19,usd4,4.8736
1299045,2018-11-20 15:20:28,19,usd4,4.8736
1299045,2018-11-20 15:46:52,19,ship1,9.758
1299045,2018-11-20 15:47:49,19,usd4,4.8736
1333385,2018-11-20 19:27:48,3,pack3,5.959
1333385,2018-11-20 19:57:45,3,usd10,11.9289
1298323,2018-11-17 03:04:01,7,pack4,5.99
1298323,2018-11-17 11:37:54,9,pack13,18.99
1284900,2018-11-14 03:33:36,8,pack4,5.99
2226,2018-11-14 19:17:09,28,usd_70_10,3.7239999999999998
2226,2018-11-14 20:45:35,28,usd_70_25,9.9516
1284703,2018-11-16 07:56:14,19,univ3,20.3054
1284900,2018-11-16 14:44:22,12,usd4,3.99
1298473,2018-11-17 15:45:11,3,pack3,4.99
1298473,2018-11-17 16:00:42,4,corvette1,1.99
1298473,2018-11-17 16:11:07,5,pack10,12.99
1298473,2018-11-17 16:11:28,5,pack8addon4,9.99
1298473,2018-11-17 20:45:44,9,pack13,18.99
1298473,2018-11-17 20:45:55,9,pack11addon4,9.99
1298473,2018-11-18 02:27:43,10,usd75,74.99
1298473,2018-11-18 03:43:57,11,pack8,9.99
1298473,2018-11-19 15:56:08,15,pack15,24.99
1298473,2018-11-19 15:57:23,15,usd25,24.99
1298473,2018-11-20 00:17:15,16,ship1,7.99
1298473,2018-11-20 22:52:28,20,usd75,74.99
959287,2018-11-14 15:22:23,54,usd_70_75,22.99
959287,2018-11-14 17:42:45,54,univ15,89.99
959287,2018-11-14 17:43:19,54,univ14,49.99
959287,2018-11-14 18:02:22,54,usd_70_10,2.99
959287,2018-11-14 18:02:37,54,usd_70_10,2.99
959287,2018-11-14 18:02:47,54,usd_70_10,2.99
959287,2018-11-14 18:03:23,54,usd_70_10,2.99
959287,2018-11-14 18:03:34,54,usd_70_10,2.99
959287,2018-11-14 18:03:45,54,usd_70_10,2.99
959287,2018-11-14 18:04:22,54,usd_70_10,2.99
1288850,2018-11-16 21:26:47,5,usd4,3.99
1288850,2018-11-16 21:46:59,7,usd10,9.99
1298504,2018-11-17 09:00:52,6,usd4,3.7632
1298504,2018-11-17 09:43:36,8,usd4,3.7632
1298504,2018-11-17 16:03:16,10,usd4,3.7632
1288850,2018-11-18 12:57:25,9,pack13,18.99
1288850,2018-11-18 12:57:47,9,pack11addon4,9.99
593297,2018-11-15 02:42:09,11,usd_70_10,2.99
1106342,2018-11-15 06:35:57,12,usd_70_10,2.99
1106342,2018-11-15 06:39:15,12,usd_70_10,2.99
376777,2018-11-18 03:07:18,23,univ3,19.99
376777,2018-11-18 03:08:02,23,ship2,13.99
1248197,2018-11-14 13:13:43,12,usd_70_25,7.99
1298958,2018-11-18 21:39:20,6,usd_50_4,1.8328
1094748,2018-11-17 03:13:51,42,univ1,4.99
1238124,2018-11-14 08:35:17,9,usd_70_10,2.9468
1238124,2018-11-14 08:43:26,10,pack11,4.6552
995131,2018-11-19 21:29:28,13,usd10,9.99
1270114,2018-11-14 11:19:34,14,usd_70_25,9.7921
1270114,2018-11-14 18:15:16,15,univ16,24.8976
1268608,2018-11-14 11:28:29,14,usd_70_10,2.9569
1288503,2018-11-15 09:24:15,5,pack10,16.1791
60816,2018-11-15 18:56:21,51,usd_70_10,2.99
1285124,2018-11-14 13:00:23,6,pack10,15.4787
1285124,2018-11-14 14:49:33,8,usd10,12.2742
1288227,2018-11-14 19:32:01,5,usd_70_10,2.99
1288227,2018-11-14 21:43:28,7,usd_70_10,2.99
1288227,2018-11-14 22:59:52,10,usd_70_10,2.99
1288227,2018-11-15 17:39:51,11,usd_70_10,2.99
1288227,2018-11-15 20:51:36,12,usd_70_25,7.99
1288227,2018-11-16 02:44:22,15,usd_70_10,2.99
1073615,2018-11-15 20:03:18,21,usd_70_75,22.99
1269356,2018-11-14 11:04:38,14,usd_70_10,3.8614
1333311,2018-11-20 19:38:43,9,usd75,86.8238
1333311,2018-11-20 20:23:33,10,pack13,22.7832
878517,2018-11-15 13:27:57,3,usd_70_10,3.8978
1284462,2018-11-14 03:16:22,7,pack4,6.0998
1288839,2018-11-15 23:48:29,3,pack3,4.99
1288839,2018-11-15 23:48:47,3,pack3addon3,4.99
1288839,2018-11-16 00:03:40,5,pack10,12.99
1288839,2018-11-16 00:04:03,5,pack8addon3,7.99
336220,2018-11-14 19:28:17,54,usd_70_75,22.99
336220,2018-11-14 19:28:41,54,usd_70_50,14.99
1288571,2018-11-18 11:56:41,10,pack11,5.2095
1288571,2018-11-18 11:56:41,10,pack11,5.2095
1298459,2018-11-17 03:08:23,3,pack3,4.99
1298459,2018-11-17 15:52:32,6,usd4,3.99
1298459,2018-11-17 16:26:35,7,usd10,9.99
1298459,2018-11-18 16:01:13,11,usd10,9.99
1284347,2018-11-14 13:43:24,15,usd_70_50,18.9753
15556,2018-11-14 23:21:20,37,usd_70_10,2.8452
1284572,2018-11-14 01:11:07,8,usd4,3.7579
1284572,2018-11-14 01:21:20,8,usd4,3.7579
1284572,2018-11-14 01:41:46,9,pack13,18.3217
1064893,2018-11-14 16:08:59,50,usd_70_75,22.99
1284572,2018-11-16 09:25:08,23,ship2,12.758
1288570,2018-11-16 04:48:22,6,usd4,3.9149
1288541,2018-11-15 11:31:44,7,pack4,6.9729
63155,2018-11-15 16:05:49,31,usd_70_10,2.99
63155,2018-11-15 16:06:00,31,usd_70_10,2.99
63155,2018-11-15 16:06:33,31,usd_70_10,2.99
63155,2018-11-15 16:06:42,31,usd_70_10,2.99
1288541,2018-11-15 22:20:34,10,playeraddons2,5.9624
996195,2018-11-14 15:59:35,46,usd_70_75,27.9101
996195,2018-11-14 15:59:59,46,usd_70_75,27.9101
1248207,2018-11-14 18:22:23,30,usd_70_10,3.7239999999999998
61173,2018-11-17 17:45:21,17,usd4,4.981
1298300,2018-11-17 17:56:11,6,usd4,3.99
1006228,2018-11-14 15:29:59,46,usd_70_75,22.99
1006228,2018-11-16 12:56:04,47,univ1,4.99
1006228,2018-11-17 13:05:09,47,univ3,19.99
1006228,2018-11-19 06:40:52,48,usd10,9.99
26838,2018-11-14 14:12:29,47,usd_70_50,15.1606
26838,2018-11-14 14:13:06,47,usd_70_10,3.1465
1283312,2018-11-18 01:27:57,13,pack1,7.99
1299213,2018-11-20 16:09:22,10,pack11,4.99
1268320,2018-11-14 20:53:03,16,univ16,19.99
1298286,2018-11-17 10:39:49,9,usd25,24.99
1298286,2018-11-17 11:31:17,10,pack13,18.99
1298648,2018-11-19 13:17:23,7,usd4,4.9095
1298648,2018-11-19 17:13:55,10,pack11,6.002999999999999
1303261,2018-11-20 15:23:44,8,usd4,3.99
1303261,2018-11-20 16:23:35,10,pack11,4.99
1107859,2018-11-14 12:27:49,47,usd_70_50,14.99
1103501,2018-11-14 08:57:43,48,usd_70_25,7.99
1103501,2018-11-16 03:59:47,49,usd_70_10,2.99
940165,2018-11-14 11:56:55,41,usd_70_75,22.99
940165,2018-11-15 13:49:00,41,usd_70_75,22.99
1270310,2018-11-16 17:56:33,33,univ1,4.8146
1270310,2018-11-16 17:57:49,33,univ1,4.8146
1270310,2018-11-16 18:00:13,33,univ1,4.8146
1270310,2018-11-16 18:03:14,33,univ1,4.8146
1270310,2018-11-16 18:04:16,33,univ1,4.8146
1270310,2018-11-16 18:05:41,33,univ1,4.8146
1299237,2018-11-18 20:07:55,9,usd_50_4,1.99
1298693,2018-11-18 19:18:02,10,pack11,5.3232
1200178,2018-11-15 04:18:14,42,usd_70_25,7.99
1288829,2018-11-16 10:40:49,4,corvette1,1.99
1288829,2018-11-16 17:34:50,4,pack3,4.99
1288829,2018-11-16 17:35:10,4,pack3addon2,2.99
1288829,2018-11-17 16:30:31,9,pack13,18.99
1288829,2018-11-17 16:30:50,9,pack11addon1,4.99
1273312,2018-11-14 15:25:55,16,usd_70_25,7.99
1108818,2018-11-15 13:36:47,10,usd_70_10,3.7239999999999998
1299229,2018-11-19 13:05:51,6,usd_50_4,2.504
1003772,2018-11-16 13:58:11,55,usd_70_10,2.99
848425,2018-11-18 18:09:21,27,usd4,3.99
848425,2018-11-19 18:39:51,27,usd25,24.99
848425,2018-11-20 07:53:17,28,usd25,24.99
1198458,2018-11-14 11:16:14,50,usd_70_10,2.9569
1288692,2018-11-16 08:16:32,18,univ1,4.7701
1288692,2018-11-17 10:47:10,19,univ1,4.7701
1313111,2018-11-19 19:35:14,5,usd_50_4,2.4641
1269116,2018-11-14 14:00:51,19,usd_70_25,7.99
865499,2018-11-14 10:50:02,46,usd_70_25,9.7921
1323102,2018-11-20 07:51:23,10,pack11,5.959
1268331,2018-11-14 01:01:29,22,usd10,9.99
1268331,2018-11-14 03:35:23,23,usd10,9.99
1268331,2018-11-14 11:24:44,24,usd_70_75,22.99
1268331,2018-11-14 19:48:51,25,ship2,13.99
1268331,2018-11-15 03:36:48,26,battleshipa4,9.99
1268331,2018-11-15 04:40:48,27,usd_70_75,22.99
1285121,2018-11-16 08:34:54,7,usd4,4.9429
1285121,2018-11-17 06:51:54,8,usd4,4.9429
1284856,2018-11-15 01:37:14,10,pack11,4.99
1284418,2018-11-14 15:33:26,4,usd4,3.99
1284418,2018-11-14 19:18:51,8,usd4,3.99
1268331,2018-11-17 21:27:20,28,univ3,19.99
1268331,2018-11-19 00:50:52,30,usd50,49.99
1268331,2018-11-19 01:07:32,30,usd10,9.99
1268331,2018-11-20 17:53:31,31,usd10,9.99
1268331,2018-11-20 17:57:38,31,usd25,24.99
1283522,2018-11-14 12:33:12,10,pack11,6.0742
5218,2018-11-15 00:35:48,54,usd_70_10,2.9641
1303267,2018-11-19 08:41:23,6,usd_50_4,2.0742
1288330,2018-11-16 10:22:52,9,usd10,9.99
1121507,2018-11-15 21:35:01,39,usd_70_25,7.99
1288321,2018-11-14 22:44:46,4,corvette1,1.8434
1283795,2018-11-14 12:32:34,22,usd10,12.1594
1298764,2018-11-18 13:37:09,10,pack11,4.99
1213807,2018-11-14 10:55:14,28,usd_70_10,2.7416
1199132,2018-11-14 14:56:14,36,usd_70_75,27.9101
25389,2018-11-15 01:45:11,33,usd_70_25,7.99
25389,2018-11-15 01:46:26,33,usd_70_10,2.99
25389,2018-11-15 01:46:37,33,usd_70_10,2.99
25389,2018-11-15 01:46:46,33,usd_70_10,2.99
25389,2018-11-15 01:46:55,33,usd_70_10,2.99
25389,2018-11-15 01:48:52,33,usd_70_10,2.99
1298711,2018-11-19 07:34:04,10,pack11,5.9512
1284184,2018-11-14 17:49:04,13,usd10,12.2742
1087338,2018-11-16 12:42:01,56,univ1,4.99
1087338,2018-11-17 10:23:52,56,usd_70_75,22.99
1269905,2018-11-14 09:39:30,27,usd_70_75,22.8139
1269905,2018-11-14 18:41:58,27,usd_70_75,22.8117
1269905,2018-11-14 19:28:50,27,usd_70_25,7.8368
1269905,2018-11-14 19:29:12,27,usd_70_25,7.8368
1269905,2018-11-14 20:40:14,27,usd_70_10,2.8452
1269905,2018-11-15 09:02:25,28,usd_70_50,14.9677
1269905,2018-11-16 08:56:22,29,univ1,4.9763
1333231,2018-11-20 14:11:55,1,usd4,4.8736
1333231,2018-11-20 14:19:30,3,pack3,5.959
1333231,2018-11-20 15:10:03,5,pack10,15.1852
1333231,2018-11-20 15:36:58,7,usd10,11.9289
1298114,2018-11-16 20:13:52,10,pack11,6.1817
1298114,2018-11-20 00:20:24,23,ship2,17.3229
1298114,2018-11-20 00:21:33,23,usd10,12.37
868260,2018-11-14 09:31:43,50,usd_70_10,3.8614
868260,2018-11-14 15:35:00,50,usd_70_10,3.8978
868260,2018-11-15 09:00:10,50,usd_70_10,3.8978
1201549,2018-11-14 14:58:40,43,usd_70_75,23.0985
1201549,2018-11-18 01:34:51,44,univ1,4.9014
1284876,2018-11-14 02:58:31,8,usd4,3.99
1284554,2018-11-14 13:41:27,10,pack11,4.865
1284876,2018-11-14 20:15:28,10,usd4,3.99
1284876,2018-11-17 13:07:26,14,usd4,3.99
1298681,2018-11-17 17:51:28,5,pack10,12.99
1333231,2018-11-20 16:20:24,8,usd10,11.9289
1333231,2018-11-20 16:31:29,9,pack13,22.7832
1333231,2018-11-20 16:58:37,11,pack8,11.9289
1333231,2018-11-20 19:22:00,13,usd10,11.9289
1333231,2018-11-20 20:35:00,14,usd10,11.9289
1298699,2018-11-20 16:30:49,15,pack2,9.99
1288614,2018-11-15 23:15:59,7,usd75,74.99
4244,2018-11-14 16:17:31,12,usd_70_10,2.99
1070019,2018-11-16 07:07:11,56,univ1,6.1315
1070019,2018-11-16 08:05:43,56,usd_70_75,27.7226
1333109,2018-11-20 14:54:12,10,pack11,5.959
1119601,2018-11-15 18:29:54,45,usd_70_10,2.9208
1299369,2018-11-18 22:37:06,5,usd_50_4,2.4661
1299369,2018-11-19 11:09:34,10,pack11,6.1788
1299369,2018-11-19 11:10:53,10,usd_50_10,6.1788
1288198,2018-11-15 19:13:12,11,usd4,3.3774
940035,2018-11-20 05:07:53,37,usd25,24.99
865006,2018-11-15 13:38:54,37,usd_70_50,14.1739
31052,2018-11-16 14:44:48,56,usd_70_75,22.7741
1070095,2018-11-17 08:45:30,56,usd_70_10,2.99
1106833,2018-11-18 00:36:16,36,univ1,4.99
864370,2018-11-14 15:54:15,20,usd_70_10,3.8978
1288436,2018-11-15 04:08:24,4,usd4,3.99
1284456,2018-11-14 10:36:38,9,pack13,18.3116
1284456,2018-11-14 10:36:56,9,pack11addon4,9.1528
1284456,2018-11-14 10:56:11,10,usd25,23.8069
1284456,2018-11-14 10:57:12,11,pack8,9.1528
1284456,2018-11-14 12:35:14,15,pack15,23.8069
1284456,2018-11-14 12:35:32,15,pack15addon4,18.9222
1284456,2018-11-17 03:17:47,20,univ3,19.042
1284456,2018-11-17 09:33:52,20,univ3,19.042
1288950,2018-11-16 07:17:13,4,corvette1,1.9358
1273523,2018-11-17 01:27:58,13,pack1,7.99
1273523,2018-11-17 01:28:27,13,pack1addon4,5.99
1299172,2018-11-18 15:38:59,7,usd_50_25,12.99
1299172,2018-11-18 16:22:01,8,usd_50_4,1.99
1299172,2018-11-18 16:22:30,8,usd_50_4,1.99
1299172,2018-11-18 16:51:05,9,pack13,18.99
1299172,2018-11-18 16:51:21,9,pack11addon4,9.99
1299172,2018-11-18 20:06:40,14,usd_50_4,1.99
1299172,2018-11-18 20:47:58,15,usd_50_4,1.99
1299172,2018-11-18 20:53:10,15,pack15,24.99
1299172,2018-11-18 21:28:22,15,usd_50_4,1.99
1299172,2018-11-18 21:36:31,16,usd_50_4,1.99
1299172,2018-11-18 21:36:40,16,usd_50_4,1.99
1299172,2018-11-18 21:36:50,16,usd_50_4,1.99
1299172,2018-11-18 21:37:04,16,usd_50_4,1.99
1299172,2018-11-19 02:33:47,18,usd_50_75,37.99
1299172,2018-11-19 18:40:30,23,usd_50_75,37.99
1299172,2018-11-19 22:36:37,25,pack25lvl,99.99
310536,2018-11-14 13:49:44,52,usd_70_10,3.7239999999999998
1299211,2018-11-18 17:21:24,7,raven1,7.99
1299211,2018-11-20 17:37:24,9,pack13,18.99
1249477,2018-11-20 22:20:26,22,usd10,9.99
1258470,2018-11-14 23:48:14,11,pack8,10.262
1288891,2018-11-17 01:45:44,8,usd4,3.99
1288891,2018-11-20 02:50:18,10,usd10,9.99
1313109,2018-11-19 16:58:26,5,usd_50_4,2.504
1313109,2018-11-19 21:58:31,10,pack11,6.002999999999999
23381,2018-11-16 13:55:13,10,pack11,4.7701
1249703,2018-11-14 10:41:48,14,usd_70_10,3.8614
1288866,2018-11-16 22:37:29,5,pack10,13.1354
1284390,2018-11-19 22:45:12,12,usd4,3.99
1175196,2018-11-15 07:26:06,28,usd_70_10,2.9071
1299232,2018-11-18 15:50:57,3,pack3,6.1567
1299232,2018-11-18 15:51:17,3,pack3addon4,8.6243
193398,2018-11-14 16:28:59,40,usd_70_75,22.2159
193398,2018-11-14 16:29:12,40,usd_70_75,22.2159
193398,2018-11-14 16:31:16,41,univ9,69.6944
193398,2018-11-15 18:39:35,41,univ9,69.6944
193398,2018-11-15 18:40:54,41,usd_70_75,22.2159
193398,2018-11-15 18:41:11,41,usd_70_75,22.2159
193398,2018-11-16 13:42:19,42,univ1,4.7701
193398,2018-11-16 13:42:45,42,univ3,18.7531
193398,2018-11-16 13:42:56,42,univ1,4.7701
193398,2018-11-16 13:43:57,42,univ1,4.7701
953277,2018-11-14 19:27:04,9,usd_70_25,7.6042
1298741,2018-11-18 11:22:20,11,usd4,4.9513
67545,2018-11-15 23:27:41,17,usd_70_75,22.1887
1288723,2018-11-15 21:27:47,7,pack10,12.99
568297,2018-11-15 21:39:25,37,usd_70_50,14.99
568297,2018-11-17 23:21:10,38,univ1,4.99
1284522,2018-11-14 08:22:51,13,usd_70_10,3.8614
1299356,2018-11-18 21:13:28,6,usd_50_10,4.8266
1303300,2018-11-19 08:02:32,7,usd_50_4,2.3128
1303300,2018-11-19 10:44:19,10,pack11,5.6168
1303300,2018-11-19 10:45:06,10,usd_50_10,5.6168
1299356,2018-11-20 08:06:55,10,pack13,18.7557
1299368,2018-11-18 20:21:48,3,pack3,4.99
1269530,2018-11-14 17:57:20,12,usd_70_10,2.7682
1269530,2018-11-14 17:58:05,12,usd_70_10,2.7682
1269530,2018-11-14 17:58:35,12,usd_70_10,2.7682
1067558,2018-11-14 18:07:51,30,usd_70_10,2.99
1067558,2018-11-14 18:09:29,30,usd_70_10,2.99
1067558,2018-11-14 18:09:43,30,usd_70_10,2.99
1075318,2018-11-15 08:27:51,32,usd_70_10,2.7682
1285070,2018-11-14 16:57:17,11,usd25,26.2808
1285070,2018-11-14 16:57:29,11,usd4,4.2049
1288809,2018-11-15 22:44:04,3,pack3,4.99
1288809,2018-11-15 22:44:22,3,pack3addon4,6.99
1288809,2018-11-15 22:56:18,5,pack10,12.99
1288809,2018-11-15 22:56:30,5,pack8addon2,6.99
1218480,2018-11-14 09:56:09,13,usd4,4.8899
1218480,2018-11-14 10:34:05,13,usd_70_10,3.6644
1270311,2018-11-14 13:17:29,23,usd_70_10,2.99
1284040,2018-11-15 13:16:06,13,usd10,9.99
1318126,2018-11-19 21:42:02,9,usd_50_4,2.504
71612,2018-11-16 06:49:24,9,pack13,18.99
71612,2018-11-16 06:50:00,9,pack11addon4,9.99
1299013,2018-11-19 08:09:59,9,usd_50_10,5.2175
1283146,2018-11-14 09:55:25,20,usd_70_75,21.9752
1283146,2018-11-15 05:32:00,23,usd_70_75,22.1887
1283146,2018-11-17 05:48:14,25,univ3,19.042
1283146,2018-11-17 18:35:22,27,univ3,19.042
1283146,2018-11-17 18:37:15,27,usd4,3.6806
1283146,2018-11-20 07:02:11,30,usd25,23.6716
1283146,2018-11-20 07:28:36,30,usd50,48.5191
1283146,2018-11-20 07:47:28,30,usd25,23.65
1283146,2018-11-20 09:19:09,30,usd50,48.5191
1120999,2018-11-15 22:27:03,9,usd_70_10,2.99
1273199,2018-11-15 14:04:34,6,usd_70_10,3.7239999999999998
1273199,2018-11-16 23:39:43,10,pack11,6.1817
1285019,2018-11-15 22:55:56,12,usd4,4.9695
1323294,2018-11-20 04:22:11,3,pack3,4.99
1323294,2018-11-20 04:38:32,5,pack10,12.99
1323294,2018-11-20 04:45:55,5,usd75,74.99
1323294,2018-11-20 07:55:13,9,pack13,18.99
1323294,2018-11-20 16:33:02,10,usd75,74.99
482762,2018-11-15 03:52:38,16,usd_70_25,7.99
1288175,2018-11-16 15:52:25,10,pack11,4.99
1288291,2018-11-14 21:43:46,3,pack3,4.99
29904,2018-11-14 21:30:27,34,usd_70_25,7.99
29904,2018-11-14 21:33:02,34,usd_70_25,7.99
1318114,2018-11-19 22:55:09,10,usd_50_10,4.8
958575,2018-11-14 23:07:52,9,usd_70_75,22.99
27717,2018-11-17 00:09:53,54,univ1,4.99
27717,2018-11-17 00:11:43,54,univ3,19.99
27717,2018-11-17 15:27:50,54,univ1,4.99
1284851,2018-11-16 13:45:30,12,usd4,4.9429
1284851,2018-11-20 01:49:54,15,usd4,4.9406
1284851,2018-11-20 01:51:08,15,usd4,4.9406
863585,2018-11-14 08:49:58,24,usd_70_10,2.9569
1263152,2018-11-15 04:53:20,27,usd_70_10,3.2159
1263535,2018-11-14 09:31:10,19,univ16,19.9651
1109653,2018-11-16 00:42:08,11,usd_70_25,8.0892
1288679,2018-11-16 02:24:50,10,pack11,4.99
1288679,2018-11-17 22:43:13,12,usd4,3.99
1288679,2018-11-17 23:10:54,13,usd10,9.99
1288679,2018-11-18 00:53:40,15,usd10,9.99
1288679,2018-11-18 23:53:41,17,usd25,24.99
1284604,2018-11-14 05:51:05,10,pack11,4.8972
1284892,2018-11-14 21:19:31,9,usd10,9.2417
606066,2018-11-16 21:23:42,18,univ3,24.764
1283211,2018-11-18 11:34:11,24,ship2,17.261
1284411,2018-11-14 23:26:48,4,corvette1,1.99
1023160,2018-11-15 15:57:38,26,usd_70_75,27.3886
1023160,2018-11-15 15:57:54,26,usd_70_75,27.3886
1023160,2018-11-15 15:58:14,26,usd_70_75,27.3886
1023160,2018-11-15 15:58:29,26,usd_70_75,27.3886
1023160,2018-11-15 15:58:45,26,usd_70_75,27.3886
1023160,2018-11-15 15:59:07,26,usd_70_50,18.6701
1288479,2018-11-15 09:38:05,10,pack11,4.865
1298426,2018-11-18 17:16:03,10,pack11,4.156000000000001
1298426,2018-11-18 19:30:51,11,usd4,3.3164
1298426,2018-11-18 23:09:54,13,usd25,20.1597
1299041,2018-11-18 11:03:11,23,ship2,17.261
1299041,2018-11-18 11:03:40,23,ship2addon4,19.7286
1299041,2018-11-19 14:05:45,28,usd10,12.37
1283544,2018-11-15 14:10:50,20,usd4,3.9149
1283544,2018-11-15 14:11:19,20,usd4,3.9149
1283544,2018-11-15 20:30:41,21,ship1,7.8368
1283544,2018-11-16 13:09:10,23,univ3,19.9265
1283544,2018-11-16 13:11:36,23,ship2,14.2312
1308181,2018-11-19 19:19:20,10,usd_50_4,1.8871
1283544,2018-11-20 21:05:13,26,usd25,24.7313
1173266,2018-11-14 17:04:19,48,usd_70_75,22.99
1173266,2018-11-16 03:55:40,49,usd_70_50,14.99
1173266,2018-11-17 20:56:00,49,univ1,4.99
1288386,2018-11-16 22:04:57,10,pack11,4.99
1288386,2018-11-16 22:05:24,10,pack11addon4,9.99
628125,2018-11-18 16:52:12,9,usd4,4.1886
4233,2018-11-17 05:23:05,9,pack13,23.6315
4233,2018-11-17 13:43:10,15,usd25,31.0628
1298646,2018-11-17 16:03:11,4,pack3,4.99
1298646,2018-11-17 18:23:14,5,usd4,3.99
1298646,2018-11-17 18:24:17,5,pack10,12.99
4233,2018-11-19 06:50:48,16,usd25,30.86
1273233,2018-11-14 17:06:31,11,usd_70_10,2.7424
1273233,2018-11-17 07:34:19,18,univ1,4.5594
1299251,2018-11-19 22:42:43,5,usd_50_25,12.99
1299251,2018-11-20 20:05:25,9,pack13,18.99
1298508,2018-11-17 10:52:11,9,pack4,5.99
1122122,2018-11-14 15:38:15,26,usd_70_10,2.99
1085762,2018-11-16 23:36:42,56,usd_70_25,7.539
1299348,2018-11-18 19:25:46,3,pack3,6.1567
1284333,2018-11-14 02:35:14,15,pack15,24.99
1284333,2018-11-14 02:40:08,15,usd10,9.99
1284333,2018-11-14 05:05:51,16,ship1,7.99
1284333,2018-11-14 05:06:09,16,ship1addon4,12.99
1269226,2018-11-14 19:53:23,28,usd_70_75,22.99
1269226,2018-11-14 19:55:29,28,usd_70_75,22.99
1284333,2018-11-16 03:22:42,23,ship2,13.99
1202810,2018-11-14 08:52:20,42,usd_70_10,3.8614
1202810,2018-11-14 08:53:21,42,usd_70_10,3.8614
1070235,2018-11-15 23:09:14,35,usd_70_25,7.99
1299158,2018-11-18 21:16:19,4,usd_50_25,12.99
653177,2018-11-15 00:40:23,5,pack10,12.99
653177,2018-11-15 01:02:02,6,usd_70_10,2.99
1288174,2018-11-14 17:35:49,5,pack10,12.99
1288174,2018-11-14 17:36:14,5,pack8addon4,9.99
1288174,2018-11-14 22:34:14,9,pack13,18.99
1288174,2018-11-14 22:34:34,9,pack11addon4,9.99
1288174,2018-11-15 00:59:50,10,usd25,24.99
1288174,2018-11-15 01:12:59,10,usd25,24.99
1288174,2018-11-15 01:38:22,11,usd25,24.99
1288174,2018-11-15 18:37:47,15,pack15,24.99
1288174,2018-11-15 18:38:02,15,pack15addon4,19.99
1288174,2018-11-16 11:28:40,17,univ3,19.99
1308141,2018-11-20 00:31:01,10,pack11,4.8
1288636,2018-11-16 12:28:53,10,pack11,6.1817
1308257,2018-11-19 14:11:10,3,pack3,4.6786
1308257,2018-11-19 15:18:56,7,usd_50_10,4.6786
1288729,2018-11-20 14:01:30,17,usd10,9.99
1077004,2018-11-16 14:47:48,46,univ1,4.8146
1298869,2018-11-18 00:08:52,3,pack3,4.99
1263296,2018-11-15 03:02:01,9,usd_70_10,2.99
1284481,2018-11-14 03:25:32,8,usd4,4.3106
1284481,2018-11-14 04:01:47,10,pack11,5.6369
770329,2018-11-14 23:26:59,15,usd_70_10,3.7239999999999998
1284475,2018-11-14 13:02:16,10,pack11,5.6369
1284419,2018-11-14 02:43:41,11,usd_25_25,18.99
1284419,2018-11-14 20:09:23,16,ship1,7.99
1202413,2018-11-15 04:09:52,22,usd_70_50,14.99
1284419,2018-11-15 19:57:01,18,usd10,9.99
65840,2018-11-15 20:21:02,33,usd_70_10,2.7424
65840,2018-11-15 20:21:13,33,usd_70_10,2.7424
1323310,2018-11-20 06:20:16,5,pack10,12.99
1269042,2018-11-15 13:32:22,12,usd_70_50,18.9753
1283937,2018-11-15 13:03:25,18,usd10,9.99
773850,2018-11-14 20:49:20,50,usd_70_75,27.3886
1298659,2018-11-18 01:10:18,10,pack11,4.99
458129,2018-11-14 08:44:36,47,usd_70_75,27.6492
1298487,2018-11-17 05:26:01,3,pack3,5.6206
1298487,2018-11-17 11:25:25,8,usd10,10.9105
1288271,2018-11-14 23:46:04,9,usd10,12.4426
1268321,2018-11-19 15:11:32,9,usd4,3.7868
1268321,2018-11-19 15:25:32,10,pack11,4.8
1268321,2018-11-19 19:11:03,12,usd4,3.7868
1269728,2018-11-14 12:09:50,12,usd_70_50,14.99
1269728,2018-11-19 03:25:15,15,pack15,24.99
1285109,2018-11-16 09:29:30,13,pack1,7.9818
1273105,2018-11-14 08:40:19,14,usd_70_10,2.9569
1273105,2018-11-14 21:05:44,14,usd_70_25,7.6042
1299044,2018-11-18 10:02:56,4,usd10,11.2399
1299044,2018-11-20 02:55:48,8,usd75,83.729
1299044,2018-11-20 03:02:12,9,pack13,21.5835
1299044,2018-11-20 09:10:30,11,pack8,11.3055
482417,2018-11-16 02:29:43,44,usd_70_75,22.99
1288702,2018-11-15 18:27:39,5,usd4,3.99
